DateKey	Date	Day	Month	MonthShort	MonthNo	Quater	Year
20140408	4/8/2014	Tuesday	April	Apr	4	2	2019
20140409	4/9/2014	Wednesday	April	Apr	4	2	2019
20140410	4/10/2014	Thursday	April	Apr	4	2	2019
20140411	4/11/2014	Friday	April	Apr	4	2	2019
20140412	4/12/2014	Saturday	April	Apr	4	2	2019
20140413	4/13/2014	Sunday	April	Apr	4	2	2019
20140414	4/14/2014	Monday	April	Apr	4	2	2019
20140415	4/15/2014	Tuesday	April	Apr	4	2	2019
20140416	4/16/2014	Wednesday	April	Apr	4	2	2019
20140417	4/17/2014	Thursday	April	Apr	4	2	2019
20140418	4/18/2014	Friday	April	Apr	4	2	2019
20140419	4/19/2014	Saturday	April	Apr	4	2	2019
20140420	4/20/2014	Sunday	April	Apr	4	2	2019
20140421	4/21/2014	Monday	April	Apr	4	2	2019
20140422	4/22/2014	Tuesday	April	Apr	4	2	2019
20140423	4/23/2014	Wednesday	April	Apr	4	2	2019
20140424	4/24/2014	Thursday	April	Apr	4	2	2019
20140425	4/25/2014	Friday	April	Apr	4	2	2019
20140426	4/26/2014	Saturday	April	Apr	4	2	2019
20140427	4/27/2014	Sunday	April	Apr	4	2	2019
20140428	4/28/2014	Monday	April	Apr	4	2	2019
20140429	4/29/2014	Tuesday	April	Apr	4	2	2019
20140430	4/30/2014	Wednesday	April	Apr	4	2	2019
20140501	5/1/2014	Thursday	May	May	5	2	2019
20140502	5/2/2014	Friday	May	May	5	2	2019
20140503	5/3/2014	Saturday	May	May	5	2	2019
20140504	5/4/2014	Sunday	May	May	5	2	2019
20140505	5/5/2014	Monday	May	May	5	2	2019
20140506	5/6/2014	Tuesday	May	May	5	2	2019
20140507	5/7/2014	Wednesday	May	May	5	2	2019
20140508	5/8/2014	Thursday	May	May	5	2	2019
20140509	5/9/2014	Friday	May	May	5	2	2019
20140510	5/10/2014	Saturday	May	May	5	2	2019
20140511	5/11/2014	Sunday	May	May	5	2	2019
20140512	5/12/2014	Monday	May	May	5	2	2019
20140513	5/13/2014	Tuesday	May	May	5	2	2019
20140514	5/14/2014	Wednesday	May	May	5	2	2019
20140515	5/15/2014	Thursday	May	May	5	2	2019
20140516	5/16/2014	Friday	May	May	5	2	2019
20140517	5/17/2014	Saturday	May	May	5	2	2019
20140518	5/18/2014	Sunday	May	May	5	2	2019
20140519	5/19/2014	Monday	May	May	5	2	2019
20140520	5/20/2014	Tuesday	May	May	5	2	2019
20140521	5/21/2014	Wednesday	May	May	5	2	2019
20140522	5/22/2014	Thursday	May	May	5	2	2019
20140523	5/23/2014	Friday	May	May	5	2	2019
20140524	5/24/2014	Saturday	May	May	5	2	2019
20140525	5/25/2014	Sunday	May	May	5	2	2019
20140526	5/26/2014	Monday	May	May	5	2	2019
20140527	5/27/2014	Tuesday	May	May	5	2	2019
20140528	5/28/2014	Wednesday	May	May	5	2	2019
20140529	5/29/2014	Thursday	May	May	5	2	2019
20140530	5/30/2014	Friday	May	May	5	2	2019
20140531	5/31/2014	Saturday	May	May	5	2	2019
20140601	6/1/2014	Sunday	June	Jun	6	2	2019
20140602	6/2/2014	Monday	June	Jun	6	2	2019
20140603	6/3/2014	Tuesday	June	Jun	6	2	2019
20140604	6/4/2014	Wednesday	June	Jun	6	2	2019
20140605	6/5/2014	Thursday	June	Jun	6	2	2019
20140606	6/6/2014	Friday	June	Jun	6	2	2019
20140607	6/7/2014	Saturday	June	Jun	6	2	2019
20140608	6/8/2014	Sunday	June	Jun	6	2	2019
20140609	6/9/2014	Monday	June	Jun	6	2	2019
20140610	6/10/2014	Tuesday	June	Jun	6	2	2019
20140611	6/11/2014	Wednesday	June	Jun	6	2	2019
20140612	6/12/2014	Thursday	June	Jun	6	2	2019
20140613	6/13/2014	Friday	June	Jun	6	2	2019
20140614	6/14/2014	Saturday	June	Jun	6	2	2019
20140615	6/15/2014	Sunday	June	Jun	6	2	2019
20140616	6/16/2014	Monday	June	Jun	6	2	2019
20140617	6/17/2014	Tuesday	June	Jun	6	2	2019
20140618	6/18/2014	Wednesday	June	Jun	6	2	2019
20140619	6/19/2014	Thursday	June	Jun	6	2	2019
20140620	6/20/2014	Friday	June	Jun	6	2	2019
20140621	6/21/2014	Saturday	June	Jun	6	2	2019
20140622	6/22/2014	Sunday	June	Jun	6	2	2019
20140623	6/23/2014	Monday	June	Jun	6	2	2019
20140624	6/24/2014	Tuesday	June	Jun	6	2	2019
20140625	6/25/2014	Wednesday	June	Jun	6	2	2019
20140626	6/26/2014	Thursday	June	Jun	6	2	2019
20140627	6/27/2014	Friday	June	Jun	6	2	2019
20140628	6/28/2014	Saturday	June	Jun	6	2	2019
20140629	6/29/2014	Sunday	June	Jun	6	2	2019
20140630	6/30/2014	Monday	June	Jun	6	2	2019
20140701	7/1/2014	Tuesday	July	Jul	7	3	2019
20140702	7/2/2014	Wednesday	July	Jul	7	3	2019
20140703	7/3/2014	Thursday	July	Jul	7	3	2019
20140704	7/4/2014	Friday	July	Jul	7	3	2019
20140705	7/5/2014	Saturday	July	Jul	7	3	2019
20140706	7/6/2014	Sunday	July	Jul	7	3	2019
20140707	7/7/2014	Monday	July	Jul	7	3	2019
20140708	7/8/2014	Tuesday	July	Jul	7	3	2019
20140709	7/9/2014	Wednesday	July	Jul	7	3	2019
20140710	7/10/2014	Thursday	July	Jul	7	3	2019
20140711	7/11/2014	Friday	July	Jul	7	3	2019
20140712	7/12/2014	Saturday	July	Jul	7	3	2019
20140713	7/13/2014	Sunday	July	Jul	7	3	2019
20140714	7/14/2014	Monday	July	Jul	7	3	2019
20140715	7/15/2014	Tuesday	July	Jul	7	3	2019
20140716	7/16/2014	Wednesday	July	Jul	7	3	2019
20140717	7/17/2014	Thursday	July	Jul	7	3	2019
20140718	7/18/2014	Friday	July	Jul	7	3	2019
20140719	7/19/2014	Saturday	July	Jul	7	3	2019
20140720	7/20/2014	Sunday	July	Jul	7	3	2019
20140721	7/21/2014	Monday	July	Jul	7	3	2019
20140722	7/22/2014	Tuesday	July	Jul	7	3	2019
20140723	7/23/2014	Wednesday	July	Jul	7	3	2019
20140724	7/24/2014	Thursday	July	Jul	7	3	2019
20140725	7/25/2014	Friday	July	Jul	7	3	2019
20140726	7/26/2014	Saturday	July	Jul	7	3	2019
20140727	7/27/2014	Sunday	July	Jul	7	3	2019
20140728	7/28/2014	Monday	July	Jul	7	3	2019
20140729	7/29/2014	Tuesday	July	Jul	7	3	2019
20140730	7/30/2014	Wednesday	July	Jul	7	3	2019
20140731	7/31/2014	Thursday	July	Jul	7	3	2019
20140801	8/1/2014	Friday	August	Aug	8	3	2019
20140802	8/2/2014	Saturday	August	Aug	8	3	2019
20140803	8/3/2014	Sunday	August	Aug	8	3	2019
20140804	8/4/2014	Monday	August	Aug	8	3	2019
20140805	8/5/2014	Tuesday	August	Aug	8	3	2019
20140806	8/6/2014	Wednesday	August	Aug	8	3	2019
20140807	8/7/2014	Thursday	August	Aug	8	3	2019
20140808	8/8/2014	Friday	August	Aug	8	3	2019
20140809	8/9/2014	Saturday	August	Aug	8	3	2019
20140810	8/10/2014	Sunday	August	Aug	8	3	2019
20140811	8/11/2014	Monday	August	Aug	8	3	2019
20140812	8/12/2014	Tuesday	August	Aug	8	3	2019
20140813	8/13/2014	Wednesday	August	Aug	8	3	2019
20140814	8/14/2014	Thursday	August	Aug	8	3	2019
20140815	8/15/2014	Friday	August	Aug	8	3	2019
20140816	8/16/2014	Saturday	August	Aug	8	3	2019
20140817	8/17/2014	Sunday	August	Aug	8	3	2019
20140818	8/18/2014	Monday	August	Aug	8	3	2019
20140819	8/19/2014	Tuesday	August	Aug	8	3	2019
20140820	8/20/2014	Wednesday	August	Aug	8	3	2019
20140821	8/21/2014	Thursday	August	Aug	8	3	2019
20140822	8/22/2014	Friday	August	Aug	8	3	2019
20140823	8/23/2014	Saturday	August	Aug	8	3	2019
20140824	8/24/2014	Sunday	August	Aug	8	3	2019
20140825	8/25/2014	Monday	August	Aug	8	3	2019
20140826	8/26/2014	Tuesday	August	Aug	8	3	2019
20140827	8/27/2014	Wednesday	August	Aug	8	3	2019
20140828	8/28/2014	Thursday	August	Aug	8	3	2019
20140829	8/29/2014	Friday	August	Aug	8	3	2019
20140830	8/30/2014	Saturday	August	Aug	8	3	2019
20140831	8/31/2014	Sunday	August	Aug	8	3	2019
20140901	9/1/2014	Monday	September	Sep	9	3	2019
20140902	9/2/2014	Tuesday	September	Sep	9	3	2019
20140903	9/3/2014	Wednesday	September	Sep	9	3	2019
20140904	9/4/2014	Thursday	September	Sep	9	3	2019
20140905	9/5/2014	Friday	September	Sep	9	3	2019
20140906	9/6/2014	Saturday	September	Sep	9	3	2019
20140907	9/7/2014	Sunday	September	Sep	9	3	2019
20140908	9/8/2014	Monday	September	Sep	9	3	2019
20140909	9/9/2014	Tuesday	September	Sep	9	3	2019
20140910	9/10/2014	Wednesday	September	Sep	9	3	2019
20140911	9/11/2014	Thursday	September	Sep	9	3	2019
20140912	9/12/2014	Friday	September	Sep	9	3	2019
20140913	9/13/2014	Saturday	September	Sep	9	3	2019
20140914	9/14/2014	Sunday	September	Sep	9	3	2019
20140915	9/15/2014	Monday	September	Sep	9	3	2019
20140916	9/16/2014	Tuesday	September	Sep	9	3	2019
20140917	9/17/2014	Wednesday	September	Sep	9	3	2019
20140918	9/18/2014	Thursday	September	Sep	9	3	2019
20140919	9/19/2014	Friday	September	Sep	9	3	2019
20140920	9/20/2014	Saturday	September	Sep	9	3	2019
20140921	9/21/2014	Sunday	September	Sep	9	3	2019
20140922	9/22/2014	Monday	September	Sep	9	3	2019
20140923	9/23/2014	Tuesday	September	Sep	9	3	2019
20140924	9/24/2014	Wednesday	September	Sep	9	3	2019
20140925	9/25/2014	Thursday	September	Sep	9	3	2019
20140926	9/26/2014	Friday	September	Sep	9	3	2019
20140927	9/27/2014	Saturday	September	Sep	9	3	2019
20140928	9/28/2014	Sunday	September	Sep	9	3	2019
20140929	9/29/2014	Monday	September	Sep	9	3	2019
20140930	9/30/2014	Tuesday	September	Sep	9	3	2019
20141001	10/1/2014	Wednesday	October	Oct	10	4	2019
20141002	10/2/2014	Thursday	October	Oct	10	4	2019
20141003	10/3/2014	Friday	October	Oct	10	4	2019
20141004	10/4/2014	Saturday	October	Oct	10	4	2019
20141005	10/5/2014	Sunday	October	Oct	10	4	2019
20141006	10/6/2014	Monday	October	Oct	10	4	2019
20141007	10/7/2014	Tuesday	October	Oct	10	4	2019
20141008	10/8/2014	Wednesday	October	Oct	10	4	2019
20141009	10/9/2014	Thursday	October	Oct	10	4	2019
20141010	10/10/2014	Friday	October	Oct	10	4	2019
20141011	10/11/2014	Saturday	October	Oct	10	4	2019
20141012	10/12/2014	Sunday	October	Oct	10	4	2019
20141013	10/13/2014	Monday	October	Oct	10	4	2019
20141014	10/14/2014	Tuesday	October	Oct	10	4	2019
20141015	10/15/2014	Wednesday	October	Oct	10	4	2019
20141016	10/16/2014	Thursday	October	Oct	10	4	2019
20141017	10/17/2014	Friday	October	Oct	10	4	2019
20141018	10/18/2014	Saturday	October	Oct	10	4	2019
20141019	10/19/2014	Sunday	October	Oct	10	4	2019
20141020	10/20/2014	Monday	October	Oct	10	4	2019
20141021	10/21/2014	Tuesday	October	Oct	10	4	2019
20141022	10/22/2014	Wednesday	October	Oct	10	4	2019
20141023	10/23/2014	Thursday	October	Oct	10	4	2019
20141024	10/24/2014	Friday	October	Oct	10	4	2019
20141025	10/25/2014	Saturday	October	Oct	10	4	2019
20141026	10/26/2014	Sunday	October	Oct	10	4	2019
20141027	10/27/2014	Monday	October	Oct	10	4	2019
20141028	10/28/2014	Tuesday	October	Oct	10	4	2019
20141029	10/29/2014	Wednesday	October	Oct	10	4	2019
20141030	10/30/2014	Thursday	October	Oct	10	4	2019
20141031	10/31/2014	Friday	October	Oct	10	4	2019
20141101	11/1/2014	Saturday	November	Nov	11	4	2019
20141102	11/2/2014	Sunday	November	Nov	11	4	2019
20141103	11/3/2014	Monday	November	Nov	11	4	2019
20141104	11/4/2014	Tuesday	November	Nov	11	4	2019
20141105	11/5/2014	Wednesday	November	Nov	11	4	2019
20141106	11/6/2014	Thursday	November	Nov	11	4	2019
20141107	11/7/2014	Friday	November	Nov	11	4	2019
20141108	11/8/2014	Saturday	November	Nov	11	4	2019
20141109	11/9/2014	Sunday	November	Nov	11	4	2019
20141110	11/10/2014	Monday	November	Nov	11	4	2019
20141111	11/11/2014	Tuesday	November	Nov	11	4	2019
20141112	11/12/2014	Wednesday	November	Nov	11	4	2019
20141113	11/13/2014	Thursday	November	Nov	11	4	2019
20141114	11/14/2014	Friday	November	Nov	11	4	2019
20141115	11/15/2014	Saturday	November	Nov	11	4	2019
20141116	11/16/2014	Sunday	November	Nov	11	4	2019
20141117	11/17/2014	Monday	November	Nov	11	4	2019
20141118	11/18/2014	Tuesday	November	Nov	11	4	2019
20141119	11/19/2014	Wednesday	November	Nov	11	4	2019
20141120	11/20/2014	Thursday	November	Nov	11	4	2019
20141121	11/21/2014	Friday	November	Nov	11	4	2019
20141122	11/22/2014	Saturday	November	Nov	11	4	2019
20141123	11/23/2014	Sunday	November	Nov	11	4	2019
20141124	11/24/2014	Monday	November	Nov	11	4	2019
20141125	11/25/2014	Tuesday	November	Nov	11	4	2019
20141126	11/26/2014	Wednesday	November	Nov	11	4	2019
20141127	11/27/2014	Thursday	November	Nov	11	4	2019
20141128	11/28/2014	Friday	November	Nov	11	4	2019
20141129	11/29/2014	Saturday	November	Nov	11	4	2019
20141130	11/30/2014	Sunday	November	Nov	11	4	2019
20141201	12/1/2014	Monday	December	Dec	12	4	2019
20141202	12/2/2014	Tuesday	December	Dec	12	4	2019
20141203	12/3/2014	Wednesday	December	Dec	12	4	2019
20141204	12/4/2014	Thursday	December	Dec	12	4	2019
20141205	12/5/2014	Friday	December	Dec	12	4	2019
20141206	12/6/2014	Saturday	December	Dec	12	4	2019
20141207	12/7/2014	Sunday	December	Dec	12	4	2019
20141208	12/8/2014	Monday	December	Dec	12	4	2019
20141209	12/9/2014	Tuesday	December	Dec	12	4	2019
20141210	12/10/2014	Wednesday	December	Dec	12	4	2019
20141211	12/11/2014	Thursday	December	Dec	12	4	2019
20141212	12/12/2014	Friday	December	Dec	12	4	2019
20141213	12/13/2014	Saturday	December	Dec	12	4	2019
20141214	12/14/2014	Sunday	December	Dec	12	4	2019
20141215	12/15/2014	Monday	December	Dec	12	4	2019
20141216	12/16/2014	Tuesday	December	Dec	12	4	2019
20141217	12/17/2014	Wednesday	December	Dec	12	4	2019
20141218	12/18/2014	Thursday	December	Dec	12	4	2019
20141219	12/19/2014	Friday	December	Dec	12	4	2019
20141220	12/20/2014	Saturday	December	Dec	12	4	2019
20141221	12/21/2014	Sunday	December	Dec	12	4	2019
20141222	12/22/2014	Monday	December	Dec	12	4	2019
20141223	12/23/2014	Tuesday	December	Dec	12	4	2019
20141224	12/24/2014	Wednesday	December	Dec	12	4	2019
20141225	12/25/2014	Thursday	December	Dec	12	4	2019
20141226	12/26/2014	Friday	December	Dec	12	4	2019
20141227	12/27/2014	Saturday	December	Dec	12	4	2019
20141228	12/28/2014	Sunday	December	Dec	12	4	2019
20141229	12/29/2014	Monday	December	Dec	12	4	2019
20141230	12/30/2014	Tuesday	December	Dec	12	4	2019
20141231	12/31/2014	Wednesday	December	Dec	12	4	2019
